Please enter the monthly payment: Please enter the interest rate: Please enter the duration of the loan, in years: 
Month	Principal	 Interest	  Balance
396	     0.00	     1.00	    12.00
395	     0.00	     1.00	    12.00
394	     0.00	     1.00	    12.00
393	     0.00	     1.00	    12.00
392	     0.00	     1.00	    12.00
391	     0.00	     1.00	    12.00
390	     0.00	     1.00	    12.00
389	     0.00	     1.00	    12.00
388	     0.00	     1.00	    12.00
387	     0.00	     1.00	    12.00
386	     0.00	     1.00	    12.00
385	     0.00	     1.00	    12.00
384	     0.00	     1.00	    12.00
383	     0.00	     1.00	    12.00
382	     0.00	     1.00	    12.00
381	     0.00	     1.00	    12.00
380	     0.00	     1.00	    12.00
379	     0.00	     1.00	    12.00
378	     0.00	     1.00	    12.00
377	     0.00	     1.00	    12.00
376	     0.00	     1.00	    12.00
375	     0.00	     1.00	    12.00
374	     0.00	     1.00	    12.00
373	     0.00	     1.00	    12.00
372	     0.00	     1.00	    12.00
371	     0.00	     1.00	    12.00
370	     0.00	     1.00	    12.00
369	     0.00	     1.00	    12.00
368	     0.00	     1.00	    12.00
367	     0.00	     1.00	    12.00
366	     0.00	     1.00	    12.00
365	     0.00	     1.00	    12.00
364	     0.00	     1.00	    12.00
363	     0.00	     1.00	    12.00
362	     0.00	     1.00	    12.00
361	     0.00	     1.00	    12.00
360	     0.00	     1.00	    12.00
359	     0.00	     1.00	    12.00
358	     0.00	     1.00	    12.00
357	     0.00	     1.00	    12.00
356	     0.00	     1.00	    12.00
355	     0.00	     1.00	    12.00
354	     0.00	     1.00	    12.00
353	     0.00	     1.00	    12.00
352	     0.00	     1.00	    12.00
351	     0.00	     1.00	    12.00
350	     0.00	     1.00	    12.00
349	     0.00	     1.00	    12.00
348	     0.00	     1.00	    12.00
347	     0.00	     1.00	    12.00
346	     0.00	     1.00	    12.00
345	     0.00	     1.00	    12.00
344	     0.00	     1.00	    12.00
343	     0.00	     1.00	    12.00
342	     0.00	     1.00	    12.00
341	     0.00	     1.00	    12.00
340	     0.00	     1.00	    12.00
339	     0.00	     1.00	    12.00
338	     0.00	     1.00	    12.00
337	     0.00	     1.00	    12.00
336	     0.00	     1.00	    12.00
335	     0.00	     1.00	    12.00
334	     0.00	     1.00	    12.00
333	     0.00	     1.00	    12.00
332	     0.00	     1.00	    12.00
331	     0.00	     1.00	    12.00
330	     0.00	     1.00	    12.00
329	     0.00	     1.00	    12.00
328	     0.00	     1.00	    12.00
327	     0.00	     1.00	    12.00
326	     0.00	     1.00	    12.00
325	     0.00	     1.00	    12.00
324	     0.00	     1.00	    12.00
323	     0.00	     1.00	    12.00
322	     0.00	     1.00	    12.00
321	     0.00	     1.00	    12.00
320	     0.00	     1.00	    12.00
319	     0.00	     1.00	    12.00
318	     0.00	     1.00	    12.00
317	     0.00	     1.00	    12.00
316	     0.00	     1.00	    12.00
315	     0.00	     1.00	    12.00
314	     0.00	     1.00	    12.00
313	     0.00	     1.00	    12.00
312	     0.00	     1.00	    12.00
311	     0.00	     1.00	    12.00
310	     0.00	     1.00	    12.00
309	     0.00	     1.00	    12.00
308	     0.00	     1.00	    12.00
307	     0.00	     1.00	    12.00
306	     0.00	     1.00	    12.00
305	     0.00	     1.00	    12.00
304	     0.00	     1.00	    12.00
303	     0.00	     1.00	    12.00
302	     0.00	     1.00	    12.00
301	     0.00	     1.00	    12.00
300	     0.00	     1.00	    12.00
299	     0.00	     1.00	    12.00
298	     0.00	     1.00	    12.00
297	     0.00	     1.00	    12.00
296	     0.00	     1.00	    12.00
295	     0.00	     1.00	    12.00
294	     0.00	     1.00	    12.00
293	     0.00	     1.00	    12.00
292	     0.00	     1.00	    12.00
291	     0.00	     1.00	    12.00
290	     0.00	     1.00	    12.00
289	     0.00	     1.00	    12.00
288	     0.00	     1.00	    12.00
287	     0.00	     1.00	    12.00
286	     0.00	     1.00	    12.00
285	     0.00	     1.00	    12.00
284	     0.00	     1.00	    12.00
283	     0.00	     1.00	    12.00
282	     0.00	     1.00	    12.00
281	     0.00	     1.00	    12.00
280	     0.00	     1.00	    12.00
279	     0.00	     1.00	    12.00
278	     0.00	     1.00	    12.00
277	     0.00	     1.00	    12.00
276	     0.00	     1.00	    12.00
275	     0.00	     1.00	    12.00
274	     0.00	     1.00	    12.00
273	     0.00	     1.00	    12.00
272	     0.00	     1.00	    12.00
271	     0.00	     1.00	    12.00
270	     0.00	     1.00	    12.00
269	     0.00	     1.00	    12.00
268	     0.00	     1.00	    12.00
267	     0.00	     1.00	    12.00
266	     0.00	     1.00	    12.00
265	     0.00	     1.00	    12.00
264	     0.00	     1.00	    12.00
263	     0.00	     1.00	    12.00
262	     0.00	     1.00	    12.00
261	     0.00	     1.00	    12.00
260	     0.00	     1.00	    12.00
259	     0.00	     1.00	    12.00
258	     0.00	     1.00	    12.00
257	     0.00	     1.00	    12.00
256	     0.00	     1.00	    12.00
255	     0.00	     1.00	    12.00
254	     0.00	     1.00	    12.00
253	     0.00	     1.00	    12.00
252	     0.00	     1.00	    12.00
251	     0.00	     1.00	    12.00
250	     0.00	     1.00	    12.00
249	     0.00	     1.00	    12.00
248	     0.00	     1.00	    12.00
247	     0.00	     1.00	    12.00
246	     0.00	     1.00	    12.00
245	     0.00	     1.00	    12.00
244	     0.00	     1.00	    12.00
243	     0.00	     1.00	    12.00
242	     0.00	     1.00	    12.00
241	     0.00	     1.00	    12.00
240	     0.00	     1.00	    12.00
239	     0.00	     1.00	    12.00
238	     0.00	     1.00	    12.00
237	     0.00	     1.00	    12.00
236	     0.00	     1.00	    12.00
235	     0.00	     1.00	    12.00
234	     0.00	     1.00	    12.00
233	     0.00	     1.00	    12.00
232	     0.00	     1.00	    12.00
231	     0.00	     1.00	    12.00
230	     0.00	     1.00	    12.00
229	     0.00	     1.00	    12.00
228	     0.00	     1.00	    12.00
227	     0.00	     1.00	    12.00
226	     0.00	     1.00	    12.00
225	     0.00	     1.00	    12.00
224	     0.00	     1.00	    12.00
223	     0.00	     1.00	    12.00
222	     0.00	     1.00	    12.00
221	     0.00	     1.00	    12.00
220	     0.00	     1.00	    12.00
219	     0.00	     1.00	    12.00
218	     0.00	     1.00	    12.00
217	     0.00	     1.00	    12.00
216	     0.00	     1.00	    12.00
215	     0.00	     1.00	    12.00
214	     0.00	     1.00	    12.00
213	     0.00	     1.00	    12.00
212	     0.00	     1.00	    12.00
211	     0.00	     1.00	    12.00
210	     0.00	     1.00	    12.00
209	     0.00	     1.00	    12.00
208	     0.00	     1.00	    12.00
207	     0.00	     1.00	    12.00
206	     0.00	     1.00	    12.00
205	     0.00	     1.00	    12.00
204	     0.00	     1.00	    12.00
203	     0.00	     1.00	    12.00
202	     0.00	     1.00	    12.00
201	     0.00	     1.00	    12.00
200	     0.00	     1.00	    12.00
199	     0.00	     1.00	    12.00
198	     0.00	     1.00	    12.00
197	     0.00	     1.00	    12.00
196	     0.00	     1.00	    12.00
195	     0.00	     1.00	    12.00
194	     0.00	     1.00	    12.00
193	     0.00	     1.00	    12.00
192	     0.00	     1.00	    12.00
191	     0.00	     1.00	    12.00
190	     0.00	     1.00	    12.00
189	     0.00	     1.00	    12.00
188	     0.00	     1.00	    12.00
187	     0.00	     1.00	    12.00
186	     0.00	     1.00	    12.00
185	     0.00	     1.00	    12.00
184	     0.00	     1.00	    12.00
183	     0.00	     1.00	    12.00
182	     0.00	     1.00	    12.00
181	     0.00	     1.00	    12.00
180	     0.00	     1.00	    12.00
179	     0.00	     1.00	    12.00
178	     0.00	     1.00	    12.00
177	     0.00	     1.00	    12.00
176	     0.00	     1.00	    12.00
175	     0.00	     1.00	    12.00
174	     0.00	     1.00	    12.00
173	     0.00	     1.00	    12.00
172	     0.00	     1.00	    12.00
171	     0.00	     1.00	    12.00
170	     0.00	     1.00	    12.00
169	     0.00	     1.00	    12.00
168	     0.00	     1.00	    12.00
167	     0.00	     1.00	    12.00
166	     0.00	     1.00	    12.00
165	     0.00	     1.00	    12.00
164	     0.00	     1.00	    12.00
163	     0.00	     1.00	    12.00
162	     0.00	     1.00	    12.00
161	     0.00	     1.00	    12.00
160	     0.00	     1.00	    12.00
159	     0.00	     1.00	    12.00
158	     0.00	     1.00	    12.00
157	     0.00	     1.00	    12.00
156	     0.00	     1.00	    12.00
155	     0.00	     1.00	    12.00
154	     0.00	     1.00	    12.00
153	     0.00	     1.00	    12.00
152	     0.00	     1.00	    12.00
151	     0.00	     1.00	    12.00
150	     0.00	     1.00	    12.00
149	     0.00	     1.00	    12.00
148	     0.00	     1.00	    12.00
147	     0.00	     1.00	    12.00
146	     0.00	     1.00	    12.00
145	     0.00	     1.00	    12.00
144	     0.00	     1.00	    12.00
143	     0.00	     1.00	    12.00
142	     0.00	     1.00	    12.00
141	     0.00	     1.00	    12.00
140	     0.00	     1.00	    12.00
139	     0.00	     1.00	    12.00
138	     0.00	     1.00	    12.00
137	     0.00	     1.00	    12.00
136	     0.00	     1.00	    12.00
135	     0.00	     1.00	    12.00
134	     0.00	     1.00	    12.00
133	     0.00	     1.00	    12.00
132	     0.00	     1.00	    12.00
131	     0.00	     1.00	    12.00
130	     0.00	     1.00	    12.00
129	     0.00	     1.00	    12.00
128	     0.00	     1.00	    12.00
127	     0.00	     1.00	    12.00
126	     0.00	     1.00	    12.00
125	     0.00	     1.00	    12.00
124	     0.00	     1.00	    12.00
123	     0.00	     1.00	    12.00
122	     0.00	     1.00	    12.00
121	     0.00	     1.00	    12.00
120	     0.00	     1.00	    12.00
119	     0.00	     1.00	    12.00
118	     0.00	     1.00	    12.00
117	     0.00	     1.00	    12.00
116	     0.00	     1.00	    12.00
115	     0.00	     1.00	    12.00
114	     0.00	     1.00	    12.00
113	     0.00	     1.00	    12.00
112	     0.00	     1.00	    12.00
111	     0.00	     1.00	    12.00
110	     0.00	     1.00	    12.00
109	     0.00	     1.00	    12.00
108	     0.00	     1.00	    12.00
107	     0.00	     1.00	    12.00
106	     0.00	     1.00	    12.00
105	     0.00	     1.00	    12.00
104	     0.00	     1.00	    12.00
103	     0.00	     1.00	    12.00
102	     0.00	     1.00	    12.00
101	     0.00	     1.00	    12.00
100	     0.00	     1.00	    12.00
99	     0.00	     1.00	    12.00
98	     0.00	     1.00	    12.00
97	     0.00	     1.00	    12.00
96	     0.00	     1.00	    12.00
95	     0.00	     1.00	    12.00
94	     0.00	     1.00	    12.00
93	     0.00	     1.00	    12.00
92	     0.00	     1.00	    12.00
91	     0.00	     1.00	    12.00
90	     0.00	     1.00	    12.00
89	     0.00	     1.00	    12.00
88	     0.00	     1.00	    12.00
87	     0.00	     1.00	    12.00
86	     0.00	     1.00	    12.00
85	     0.00	     1.00	    12.00
84	     0.00	     1.00	    12.00
83	     0.00	     1.00	    12.00
82	     0.00	     1.00	    12.00
81	     0.00	     1.00	    12.00
80	     0.00	     1.00	    12.00
79	     0.00	     1.00	    12.00
78	     0.00	     1.00	    12.00
77	     0.00	     1.00	    12.00
76	     0.00	     1.00	    12.00
75	     0.00	     1.00	    12.00
74	     0.00	     1.00	    12.00
73	     0.00	     1.00	    12.00
72	     0.00	     1.00	    12.00
71	     0.00	     1.00	    12.00
70	     0.00	     1.00	    12.00
69	     0.00	     1.00	    12.00
68	     0.00	     1.00	    12.00
67	     0.00	     1.00	    12.00
66	     0.00	     1.00	    12.00
65	     0.00	     1.00	    12.00
64	     0.00	     1.00	    12.00
63	     0.00	     1.00	    12.00
62	     0.00	     1.00	    12.00
61	     0.00	     1.00	    12.00
60	     0.00	     1.00	    12.00
59	     0.00	     1.00	    12.00
58	     0.00	     1.00	    12.00
57	     0.00	     1.00	    12.00
56	     0.00	     1.00	    12.00
55	     0.00	     1.00	    12.00
54	     0.00	     1.00	    12.00
53	     0.00	     1.00	    12.00
52	     0.00	     1.00	    12.00
51	     0.00	     1.00	    12.00
50	     0.00	     1.00	    12.00
49	     0.00	     1.00	    12.00
48	     0.00	     1.00	    12.00
47	     0.00	     1.00	    12.00
46	     0.00	     1.00	    12.00
45	     0.00	     1.00	    12.00
44	     0.00	     1.00	    12.00
43	     0.00	     1.00	    12.00
42	     0.00	     1.00	    12.00
41	     0.00	     1.00	    12.00
40	     0.00	     1.00	    12.00
39	     0.00	     1.00	    12.00
38	     0.00	     1.00	    12.00
37	     0.00	     1.00	    12.00
36	     0.00	     1.00	    12.00
35	     0.00	     1.00	    12.00
34	     0.00	     1.00	    12.00
33	     0.00	     1.00	    12.00
32	     0.00	     1.00	    12.00
31	     0.00	     1.00	    12.00
30	     0.00	     1.00	    12.00
29	     0.00	     1.00	    12.00
28	     0.00	     1.00	    12.00
27	     0.00	     1.00	    12.00
26	     0.00	     1.00	    12.00
25	     0.00	     1.00	    12.00
24	     0.00	     1.00	    12.00
23	     0.00	     1.00	    12.00
22	     0.00	     1.00	    12.00
21	     0.00	     1.00	    12.00
20	     0.00	     1.00	    12.00
19	     0.00	     1.00	    12.00
18	     0.00	     1.00	    12.00
17	     0.00	     1.00	    12.00
16	     0.00	     1.00	    12.00
15	     0.00	     1.00	    12.00
14	     0.00	     1.00	    12.00
13	     0.00	     1.00	    12.00
12	     0.00	     1.00	    12.00
11	     0.00	     1.00	    12.00
10	     0.00	     1.00	    12.00
9	     0.00	     1.00	    12.00
8	     0.00	     1.00	    12.00
7	     0.00	     1.00	    12.00
6	     0.00	     1.00	    12.00
5	     0.00	     1.00	    12.00
4	     0.00	     1.00	    12.00
3	     0.00	     1.00	    12.00
2	     0.00	     1.00	    12.00
1	     0.00	     1.00	    12.00
